id,revenue
5064,27635305
5065,3661757
5066,17000000
5067,43455230
5068,11176469
5069,161451538
5070,17808
5071,52034889
5072,211952420
5073,11294
5074,9138338
5075,1500000
5076,125586134
5077,28931401
5078,830129
5079,7500000
5080,29907685
5081,142851197
5082,1151330
5083,18
5084,21170563
5085,4864560
5086,11000000
5087,589244
5088,8362969
5089,25434291
5090,110996879
5091,60273173
5092,59209
5093,53898845
5094,13204291
5095,162966177
5096,31609243
5097,16928137
5098,204
5099,390659
5100,653951
5101,393970
5102,1
5103,7306
5104,22034832
5105,1929168
5106,2600000
5107,32648673
5108,78247647
5109,331000
5110,17381942
5111,38502340
5112,6272403
5113,254190
5114,6000000
5115,46474
5116,3337685
5117,1021103568
5118,24332324
5119,639000
5120,121129
5121,58405313
5122,4491986
5123,3065860
5124,11715321
5125,46495
5126,10759
5127,3646994
5128,486937
5129,14000000
5130,2154540
5131,43528634
5132,46152411
5133,176997168
5134,29907685
5135,183018522
5136,76657000
5137,44350926
5138,18000000
5139,157107755
5140,14051384
5141,34742066
5142,116643346
5143,183316455
5144,48418160
5145,10750000
5146,45250
5147,908847
5148,18663238
5149,61801971
5150,276572938
5151,521311860
5152,73762516
5153,20240128
5154,8613462
5155,285930
5156,1405403694
5157,4601043
5158,4588176
5159,58405313
5160,37799643
5161,9584131
5162,30199105
5163,158468292
5164,8000000
5165,17280326
5166,230685453
5167,846704
5168,3572443
5169,239894
5170,444098
5171,68696770
5172,8000000
5173,71561644
5174,116672912
5175,16093651
5176,8750000
5177,96188903
5178,201596308
5179,243000
5180,46616067
5181,3206713
5182,77516304
5183,11000000
5184,62882090
5185,637769
5186,23598
5187,530048
5188,50021959
5189,213954274
5190,108103450
5191,233755553
5192,12303411
5193,264118201
5194,17425000
5195,65884703
5196,125212904
5197,19516000
5198,36894225
5199,24793509
5200,37600000
5201,36690067
5202,243000
5203,22000000
5204,404
5205,2119994
5206,3400278
5207,2340
5208,609524
5209,112343513
5210,12372410
5211,6000000
5212,23800000
5213,46201432
5214,26488
5215,19776159
5216,1317657
5217,8
5218,73000
5219,24600832
5220,56308881
5221,7241180
5222,22697691
5223,100659
5224,85
5225,2452566
5226,11373501
5227,5979011
5228,30127963
5229,93375151
5230,1031243
5231,34659
5232,12413650
5233,15
5234,36642838
5235,20275812
5236,196482882
5237,93820758
5238,173066
5239,8459458
5240,200182160
5241,52287414
5242,83557872
5243,1672730
5244,62771059
5245,923
5246,100345
5247,46089287
5248,621951
5249,22200000
5250,161626121
5251,9109322
5252,311245
5253,4710749
5254,7
5255,25480490
5256,44349000
5257,9500000
5258,49042224
5259,178051587
5260,3091922
5261,35424826
5262,6856989
5263,2459895
5264,120620
5265,605562
5266,100489151
5267,17000000
5268,141000000
5269,25035950
5270,135680000
5271,4270000
5272,126248813
5273,1347988
5274,22034832
5275,8034
5276,22642033
5277,15369573
5278,41205099
5279,3052000
5280,87600000
5281,22471595
5282,7022209
5283,538000
5284,102471
5285,413454
5286,15000
5287,14202899
5288,11100000
5289,76000000
5290,331926147
5291,653428261
5292,77737889
5293,237681299
5294,14961069
5295,609123048
5296,6500000
5297,57059003
5298,46221189
5299,7339398
5300,221295
5301,426224
5302,67918658
5303,40000
5304,54600000
5305,4635143
5306,12355798
5307,116643346
5308,23859
5309,3221152
5310,56359980
5311,141000000
5312,118063304
5313,631442092
5314,48902953
5315,50892160
5316,5080409
5317,27900000
5318,81010
5319,10462500
5320,25754284
5321,125212904
5322,393970
5323,126248813
5324,60641
5325,52604
5326,9304609
5327,180274123
5328,3485127
5329,19184015
5330,56359980
5331,1718328
5332,2189047
5333,74134790
5334,64437847
5335,2620000
5336,32222567
5337,460226
5338,57915972
5339,255273813
5340,1200398
5341,102367405
5342,75450437
5343,209696
5344,709827462
5345,243000
5346,121463226
5347,214000
5348,3453043
5349,532269
5350,3020784
5351,28128670
5352,390659
5353,46495
5354,16605763
5355,107879496
5356,65595485
5357,10676194
5358,1248748
5359,70600000
5360,113006880
5361,4947717
5362,1778391
5363,25739015
5364,193355800
5365,89460381
5366,52322400
5367,83080890
5368,17432163
5369,206172544
5370,10959475
5371,12434778
5372,786636033
5373,3646994
5374,84025816
5375,69307224
5376,28128670
5377,3052000
5378,460226
5379,14000000
5380,15520023
5381,126248813
5382,18552460
5383,5000000
5384,262797249
5385,240978
5386,9109322
5387,13835130
5388,47267001
5389,6834525
5390,24689703
5391,28607524
5392,11000000
5393,28061343
5394,12036149
5395,101191884
5396,27793200
5397,7000000
5398,21170563
5399,9833553
5400,5151936
5401,109449237
5402,10736401
5403,4905000
5404,1305887
5405,8352885
5406,1200000
5407,225990978
5408,206172544
5409,57059003
5410,17292381
5411,19829957
5412,7406
5413,126150
5414,212000000
5415,120000000
5416,296000000
5417,354248063
5418,6700
5419,7241180
5420,76286096
5421,42000000
5422,41482207
5423,151119219
5424,152368585
5425,68729358
5426,29657751
5427,5310554
5428,8679814
5429,6682098
5430,42792561
5431,6775121
5432,5496951
5433,62882090
5434,147780440
5435,754935
5436,186702
5437,208588
5438,6000000
5439,390659
5440,500188435
5441,56825
5442,188133322
5443,151493655
5444,11341016
5445,147780440
5446,75450437
5447,4000000
5448,5820015
5449,60965854
5450,641100
5451,17555141
5452,12277096
5453,7103973
5454,152022101
5455,18535191
5456,20719451
5457,29700000
5458,147315
5459,50021959
5460,36000000
5461,206728
5462,248000000
5463,694713380
5464,11083449
5465,95789342
5466,23000000
5467,40846082
5468,36754634
5469,1
5470,371940071
5471,50548152
5472,40263020
5473,67872296
5474,6819587
5475,178127760
5476,81452156
5477,615816
5478,2459895
5479,102825796
5480,23507567
5481,923
5482,100489151
5483,14000000
5484,20915465
5485,9318
5486,3983997
5487,714766572
5488,27200316
5489,100491683
5490,13200241
5491,1983204
5492,91000000
5493,1440000
5494,31894
5495,10442808
5496,2275557
5497,40855419
5498,10224116
5499,28169671
5500,1261000
5501,4417667
5502,653951
5503,3566637
5504,141195658
5505,523511
5506,264118201
5507,7242035
5508,42277365
5509,178051587
5510,1449945
5511,7900000
5512,50548152
5513,248000000
5514,132675402
5515,12902790
5516,243000
5517,294456605
5518,100489151
5519,95226116
5520,71904
5521,101332962
5522,209935
5523,100230832
5524,653428261
5525,3533227
5526,33697647
5527,5100000
5528,40263020
5529,11
5530,117831631
5531,386749
5532,25232289
5533,120000000
5534,252712101
5535,2402459
5536,20666
5537,7022209
5538,24600832
5539,157107755
5540,38574362
5541,134748021
5542,3106835
5543,3305592
5544,157100845
5545,10000000
5546,19910002
5547,1751330
5548,1530216
5549,254134910
5550,77516304
5551,23800000
5552,51148651
5553,83080890
5554,17671101
5555,34533783
5556,7993039
5557,62852
5558,655011224
5559,4122748
5560,8674093
5561,21133087
5562,33000337
5563,606694
5564,56825
5565,11403529
5566,23450000
5567,36448200
5568,104931801
5569,5496951
5570,186883563
5571,180274123
5572,646714
5573,152930623
5574,24760338
5575,24719215
5576,39300000
5577,14048372
5578,34327391
5579,6754898
5580,1400000
5581,20275812
5582,33697647
5583,356296601
5584,49002684
5585,21170563
5586,1268793
5587,28607524
5588,152022101
5589,79700000
5590,858591
5591,20381995
5592,9000000
5593,3485127
5594,8349430
5595,102308889
5596,225990978
5597,42160849
5598,1486992
5599,21750000
5600,8674093
5601,174999005
5602,354248063
5603,7732325
5604,5967038
5605,300257475
5606,100020092
5607,33208099
5608,89162162
5609,6834525
5610,8459458
5611,48902953
5612,262797249
5613,4270000
5614,4417580
5615,194647323
5616,17519169
5617,173000000
5618,46201432
5619,5602431
5620,603943
5621,163670000
5622,1982505
5623,14782676
5624,94882889
5625,1884814
5626,5101756
5627,48902953
5628,14048372
5629,10017322
5630,29355203
5631,114908830
5632,20497844
5633,42070000
5634,59700000
5635,224511319
5636,1469
5637,15000
5638,112343513
5639,39946780
5640,45250
5641,27610873
5642,25405445
5643,5000000
5644,653428261
5645,2640850
5646,3692836
5647,25034000
5648,176885658
5649,173066
5650,313542341
5651,17336370
5652,38610009
5653,288752301
5654,60845711
5655,144216468
5656,84785914
5657,3225000
5658,81381
5659,13835130
5660,120081841
5661,19978961
5662,114660784
5663,42000000
5664,21520719
5665,103891409
5666,60527873
5667,14016568
5668,30524763
5669,1296184
5670,403170142
5671,53191886
5672,6500000
5673,183316455
5674,12534961
5675,14000000
5676,30
5677,109449237
5678,152022101
5679,343786
5680,123820
5681,22678555
5682,45250
5683,96105964
5684,153518974
5685,204660
5686,179000
5687,11373501
5688,5849647
5689,37170057
5690,1213880
5691,20497844
5692,49627779
5693,17768012
5694,54249294
5695,48911
5696,194647323
5697,254190
5698,12000000
5699,8000000
5700,196114570
5701,46434570
5702,5080409
5703,110230332
5704,1053788
5705,1686429
5706,9518342
5707,24719215
5708,1000000
5709,4627375
5710,240093
5711,13200241
5712,134748021
5713,15119639
5714,226286
5715,31000
5716,386749
5717,3900000
5718,3400278
5719,36606743
5720,31609243
5721,63781810
5722,32710894
5723,10959475
5724,9833553
5725,460226
5726,28128670
5727,117831631
5728,1625847
5729,358372926
5730,14873
5731,121129
5732,14681192
5733,136203
5734,87000000
5735,3091922
5736,56489558
5737,8342132
5738,19165560
5739,985007
5740,91000000
5741,13670688
5742,39300000
5743,39673161
5744,140987
5745,6147
5746,310000000
5747,2400000
5748,78382433
5749,32556119
5750,346079773
5751,95714875
5752,1893139
5753,76932943
5754,23450000
5755,33463969
5756,90614445
5757,1461989
5758,72266306
5759,3572443
5760,2293798
5761,7965
5762,38058335
5763,142851197
5764,41162041
5765,10903846
5766,56489558
5767,10903846
5768,11293663
5769,95226116
5770,3696232
5771,57469467
5772,3900000
5773,149705852
5774,50548152
5775,66468332
5776,13168027
5777,108000000
5778,709827462
5779,250288523
5780,337812
5781,129540499
5782,25000000
5783,36869414
5784,3
5785,120000000
5786,18253415
5787,335062621
5788,126150
5789,25739015
5790,106303988
5791,63833449
5792,18800000
5793,7985929
5794,60527873
5795,178051587
5796,3214116
5797,23000000
5798,5979011
5799,171120329
5800,696681
5801,17000000
5802,3848034
5803,646714
5804,206172544
5805,20374201
5806,100345
5807,76286096
5808,13204291
5809,100491683
5810,65335
5811,918239
5812,117719158
5813,224511319
5814,221295
5815,4000000
5816,8800000
5817,3
5818,11220670
5819,23000000
5820,80768
5821,41232
5822,147542
5823,72417394
5824,8613462
5825,215576
5826,6500000
5827,42160849
5828,748806957
5829,95404397
5830,25345000
5831,29252978
5832,2807854
5833,8434146
5834,1999955
5835,147542
5836,145896422
5837,12036149
5838,31815
5839,14051384
5840,14134877
5841,38172500
5842,10736401
5843,1406224
5844,248392
5845,11
5846,221295
5847,152022101
5848,13273595
5849,15992615
5850,100489151
5851,742898
5852,5926128
5853,40400657
5854,2300000
5855,95000000
5856,72778712
5857,631442092
5858,3462
5859,116400000
5860,3566637
5861,9188
5862,15500000
5863,9450897
5864,655011224
5865,73000
5866,10759
5867,11576431
5868,29252978
5869,4864560
5870,8000000
5871,133000000
5872,134748021
5873,837000
5874,6700
5875,40346186
5876,43455230
5877,16000000
5878,93820758
5879,52604
5880,63833449
5881,211952420
5882,28128670
5883,3351735
5884,7936012
5885,19131000
5886,18663238
5887,1301696
5888,21000000
5889,94633
5890,16491080
5891,29700000
5892,1072602
5893,11576431
5894,57881056
5895,1631839
5896,49627779
5897,36000000
5898,100000000
5899,23859
5900,27634716
5901,4542
5902,35348597
5903,12434778
5904,173965010
5905,38159905
5906,63833449
5907,40000
5908,117719158
5909,3484331
5910,69932387
5911,113783
5912,28128670
5913,27200316
5914,36611610
5915,23800000
5916,116400000
5917,130482868
5918,211952420
5919,413454
5920,2642899
5921,310000000
5922,17768757
5923,18492362
5924,109130
5925,149705852
5926,621951
5927,7000000
5928,113244290
5929,832735
5930,20497844
5931,35739755
5932,6000000
5933,204940
5934,161789
5935,331926147
5936,120000000
5937,22270
5938,37915971
5939,6700000
5940,260696994
5941,3721911
5942,27409889
5943,22707064
5944,12314651
5945,5240
5946,15530077
5947,263000
5948,77737889
5949,6698361
5950,132820716
5951,91036760
5952,21722776
5953,12173470
5954,42070000
5955,107879496
5956,30199105
5957,254700832
5958,106371651
5959,3696232
5960,1
5961,5000000
5962,9700000
5963,102391382
5964,105834556
5965,31148328
5966,16829545
5967,121790373
5968,8342132
5969,17425000
5970,4417580
5971,2610000
5972,91000000
5973,48902953
5974,3106835
5975,106260000
5976,1778391
5977,401421
5978,609123048
5979,1980338
5980,106371651
5981,3305592
5982,162000000
5983,3923970
5984,36606743
5985,55495563
5986,99303
5987,23000
5988,194647323
5989,101236
5990,170268750
5991,7840873
5992,14010832
5993,7563728
5994,2300000
5995,81452156
5996,25605015
5997,1686429
5998,264118201
5999,248000000
6000,52604
6001,31911598
6002,11276
6003,57284237
6004,28215918
6005,1494399
6006,10016934
6007,47301471
6008,2600000
6009,112343513
6010,74558115
6011,33000000
6012,103166989
6013,242688965
6014,665450
6015,3919254
6016,19829957
6017,52164
6018,82719885
6019,230069
6020,6472990
6021,7282851
6022,25000000
6023,4069826
6024,7100000
6025,794452
6026,108000000
6027,12232628
6028,113493481
6029,21300000
6030,544272402
6031,8352885
6032,1718328
6033,3305592
6034,14134877
6035,136159423
6036,390659
6037,41162041
6038,4275
6039,9833553
6040,46089287
6041,218613188
6042,26488
6043,165333180
6044,192816
6045,35485608
6046,249905
6047,1982505
6048,7282851
6049,2899975
6050,4314688
6051,486937
6052,36893721
6053,41232
6054,376597
6055,7985929
6056,34533783
6057,3923970
6058,81452156
6059,80154140
6060,8613462
6061,130786397
6062,120620
6063,106303988
6064,382267
6065,7600000
6066,36400360
6067,2091037
6068,2691899
6069,266728738
6070,211780824
6071,7840873
6072,120620
6073,16217773
6074,28215918
6075,1250000
6076,13204291
6077,25147786
6078,12173470
6079,631442092
6080,7241180
6081,500000
6082,14624826
6083,120455994
6084,11293663
6085,44332015
6086,1044824
6087,153083102
6088,76578911
6089,185898
6090,90024292
6091,105656
6092,4900000
6093,47000000
6094,103891409
6095,12434778
6096,38610009
6097,98410061
6098,777423
6099,30127963
6100,44065653
6101,214104620
6102,17508518
6103,140795793
6104,4878242
6105,21300000
6106,36565280
6107,11000
6108,278300000
6109,11576431
6110,98159963
6111,5000000
6112,88
6113,78247647
6114,50159144
6115,217022588
6116,3206713
6117,76586316
6118,3566637
6119,41819064
6120,46152411
6121,136203
6122,93945766
6123,500000
6124,10654385
6125,4300000
6126,9600000
6127,7865
6128,8342132
6129,41162041
6130,10676194
6131,760883
6132,254190
6133,3453043
6134,83080890
6135,46201432
6136,209154322
6137,140795793
6138,22886222
6139,604942143
6140,605562
6141,2807854
6142,6000000
6143,2500431
6144,11750000
6145,1625847
6146,41205099
6147,25182929
6148,2042530
6149,97437106
6150,130482868
6151,54215416
6152,136766062
6153,11000000
6154,9392
6155,161451538
6156,13200241
6157,1163967
6158,133718711
6159,7282851
6160,2725258
6161,57588485
6162,120620
6163,14681192
6164,605562
6165,443684
6166,90614445
6167,11403529
6168,6174491
6169,48418160
6170,50892160
6171,91000000
6172,152961
6173,11000000
6174,34560577
6175,7500000
6176,1400000
6177,9323833
6178,7
6179,71069884
6180,4634062
6181,27297451
6182,71069884
6183,18663238
6184,961000000
6185,346592
6186,1124445
6187,779820
6188,15520023
6189,596349
6190,109449237
6191,2744253
6192,109449237
6193,34562222
6194,2019000
6195,2452566
6196,138000
6197,6500000
6198,106303988
6199,655011224
6200,16928137
6201,230069
6202,106303988
6203,76932943
6204,37915971
6205,8000000
6206,44350926
6207,16374328
6208,12250
6209,3832228
6210,3919731
6211,91036760
6212,101300000
6213,100491683
6214,16337881
6215,75993061
6216,87000000
6217,214000
6218,16000000
6219,100525432
6220,2400000
6221,27634716
6222,5101756
6223,64256513
6224,44196684
6225,160638883
6226,147315
6227,5741608
6228,5363000
6229,1884814
6230,3848034
6231,73648228
6232,143451
6233,117698894
6234,4152230
6235,46201432
6236,65046687
6237,2600000
6238,4069826
6239,178051587
6240,12342632
6241,1884814
6242,7732325
6243,22456509
6244,73648228
6245,15119639
6246,19000000
6247,28900000
6248,7800000
6249,10000000
6250,69055695
6251,36754634
6252,1675706
6253,100523181
6254,136159423
6255,350006
6256,1500000
6257,35431113
6258,401421
6259,12413650
6260,49042224
6261,151161491
6262,11588205
6263,2594000
6264,11000000
6265,38901218
6266,6086508
6267,102244770
6268,10000000
6269,264118201
6270,41482207
6271,57881056
6272,14400000
6273,5410749
6274,202026112
6275,20566327
6276,110996879
6277,26888376
6278,123509
6279,25196249
6280,4571025
6281,2736000
6282,660940780
6283,20275812
6284,77628265
6285,46201432
6286,121
6287,6272403
6288,347451894
6289,250821495
6290,92100
6291,83080890
6292,132820716
6293,100853753
6294,185898
6295,108103450
6296,500000
6297,68729358
6298,3462
6299,606694
6300,9479718
6301,125212904
6302,5101756
6303,760883
6304,18663238
6305,116672912
6306,44196684
6307,11000000
6308,93000
6309,152961
6310,34560577
6311,65335
6312,1553826
6313,77516304
6314,35739755
6315,4719695
6316,185438673
6317,280000000
6318,30411183
6319,97542952
6320,11449638
6321,158468292
6322,2033165
6323,4073489
6324,49667
6325,8251071
6326,112892319
6327,6174491
6328,1123746996
6329,29456000
6330,2600000
6331,102000000
6332,25000
6333,18948425
6334,25
6335,10736401
6336,44349000
6337,27200316
6338,1200000
6339,6585516
6340,696681
6341,3221152
6342,11220670
6343,25312387
6344,230698791
6345,2642899
6346,189015611
6347,14110589
6348,60328000
6349,5602431
6350,121
6351,134748021
6352,140795793
6353,7940
6354,3020784
6355,532654
6356,2692037
6357,3200000
6358,56825
6359,13022756
6360,41162041
6361,119940815
6362,20374201
6363,837000
6364,23598
6365,309457509
6366,25232289
6367,11806119
6368,1914166
6369,1600000
6370,163403799
6371,31000000
6372,15704614
6373,46474
6374,1500000
6375,5989640
6376,18492362
6377,14697005
6378,47000000
6379,473226958
6380,3661757
6381,660940780
6382,135130999
6383,4152230
6384,84601681
6385,7800000
6386,206172544
6387,11715321
6388,243000
6389,36565280
6390,1400000
6391,157768
6392,100491683
6393,217022588
6394,151165787
6395,18000
6396,140021
6397,2585639
6398,605562
6399,6575282
6400,103911669
6401,37285
6402,81381
6403,3
6404,10848783
6405,830129
6406,2200000
6407,75993061
6408,30551495
6409,44350926
6410,40266982
6411,4635143
6412,22000000
6413,13130349
6414,373552094
6415,3662459
6416,8000000
6417,355237933
6418,95714875
6419,46044400
6420,318982
6421,56298474
6422,41232
6423,39946780
6424,12355798
6425,25442939
6426,49797148
6427,40000
6428,30
6429,41604473
6430,63833449
6431,162242962
6432,210000000
6433,116700000
6434,20079850
6435,19054534
6436,212385533
6437,11879046
6438,10032765
6439,4600000
6440,133000000
6441,7282851
6442,13380561
6443,62882090
6444,4314688
6445,149705852
6446,3566637
6447,539896
6448,30524763
6449,5849647
6450,123509
6451,4601043
6452,75450437
6453,116980662
6454,32155047
6455,15478800
6456,51854875
6457,7266209
6458,3
6459,921974
6460,95673607
6461,211780824
6462,325756637
6463,331000
6464,85313124
6465,50504655
6466,2459895
6467,760883
6468,11449638
6469,573335
6470,3221152
6471,2850000
6472,7282851
6473,40272135
6474,14681192
6475,15530077
6476,1025491110
6477,82150642
6478,5129058
6479,206172544
6480,56489558
6481,12923936
6482,14624826
6483,830129
6484,214104620
6485,196781193
6486,1305887
6487,58662452
6488,64437847
6489,92100
6490,14000000
6491,14000000
6492,3764219
6493,1492523
6494,39459427
6495,6000000
6496,207283925
6497,498814908
6498,26250020
6499,2850263
6500,1083282
6501,157768
6502,38502340
6503,59217789
6504,27200000
6505,109130
6506,135
6507,45100
6508,240978
6509,2043704
6510,15369573
6511,29400000
6512,111996
6513,17768757
6514,3117985
6515,211780824
6516,48126384
6517,76657000
6518,101300000
6519,25312387
6520,5979011
6521,206172544
6522,13551174
6523,83557872
6524,6819587
6525,50100000
6526,67631903
6527,966214
6528,4069090
6529,100345
6530,28931401
6531,152961
6532,539896
6533,382267
6534,49627779
6535,14418922
6536,28607524
6537,108539911
6538,163670000
6539,224511319
6540,31670620
6541,25035950
6542,44030246
6543,1400000
6544,1862805
6545,1675706
6546,194168700
6547,43719
6548,8459458
6549,116980662
6550,3193102
6551,500188435
6552,19265302
6553,25
6554,16974459
6555,11879046
6556,11341016
6557,4469460
6558,54674226
6559,13162475
6560,288500217
6561,25
6562,96618699
6563,27200000
6564,3400278
6565,6174491
6566,66468332
6567,37915971
6568,32726956
6569,56825
6570,88058786
6571,37170057
6572,48752
6573,11403529
6574,17185632
6575,8026971
6576,23367586
6577,10018
6578,10959475
6579,5926128
6580,3221152
6581,46201432
6582,25
6583,80551
6584,285930
6585,34742066
6586,14010832
6587,55447968
6588,85313124
6589,29657751
6590,74901339
6591,10409377
6592,266728738
6593,12173470
6594,54586584
6595,263635
6596,27642707
6597,23020
6598,49797148
6599,12000000
6600,3983997
6601,80768
6602,461983149
6603,31148328
6604,12008642
6605,585349010
6606,840000
6607,30353232
6608,4542
6609,36000000
6610,4571025
6611,2270000
6612,926287400
6613,16374328
6614,297138014
6615,8100000
6616,106303988
6617,254134910
6618,38505009
6619,36000000
6620,2437000
6621,39673162
6622,330444045
6623,101134059
6624,112343513
6625,114830111
6626,101191884
6627,13129846
6628,551281
6629,13818181
6630,7185518
6631,461162
6632,8100000
6633,29174648
6634,16810383
6635,79
6636,41482207
6637,192452832
6638,135
6639,21888598
6640,101191884
6641,250288523
6642,183018522
6643,13
6644,23020
6645,413454
6646,60611975
6647,460226
6648,29657751
6649,50892160
6650,215576
6651,68729358
6652,6000000
6653,185438673
6654,57881056
6655,29010817
6656,985007
6657,36894225
6658,31576
6659,10013424
6660,115605
6661,3337685
6662,1305195
6663,201596308
6664,819939
6665,41232
6666,52425855
6667,37962774
6668,18800000
6669,76657000
6670,7965
6671,8038508
6672,80768
6673,105834556
6674,211780824
6675,41954997
6676,16017403
6677,52164
6678,4000000
6679,117831631
6680,52287414
6681,209154322
6682,119723856
6683,233755553
6684,5300000
6685,837000
6686,1596687
6687,224511319
6688,29000000
6689,82719885
6690,171963386
6691,204
6692,419651413
6693,38505009
6694,23937870
6695,40940662
6696,119940815
6697,11000000
6698,6375979
6699,297138014
6700,56359980
6701,505000000
6702,23367586
6703,79666653
6704,401421
6705,120207127
6706,25312387
6707,21706101
6708,8000000
6709,343786
6710,49627779
6711,25345000
6712,34808403
6713,6698361
6714,1305887
6715,50892160
6716,791830
6717,215529201
6718,29400000
6719,60641
6720,416498
6721,36754634
6722,744816
6723,149217355
6724,603943
6725,8910819
6726,40263020
6727,1596687
6728,20642922
6729,15000000
6730,441306145
6731,120620
6732,1056938
6733,1053788
6734,14873
6735,50548152
6736,536364
6737,8026971
6738,2260622
6739,147214049
6740,13
6741,248000000
6742,112462508
6743,11373501
6744,4469460
6745,3692836
6746,48902953
6747,2459895
6748,10300
6749,25
6750,92100
6751,22471595
6752,352194034
6753,310000000
6754,18552460
6755,1841260
6756,230685453
6757,60722734
6758,24078196
6759,78382433
6760,17374595
6761,502758
6762,346297
6763,14873
6764,416498
6765,263920180
6766,41232
6767,40855419
6768,266728738
6769,41158757
6770,3661757
6771,5200000
6772,605562
6773,65595485
6774,210000000
6775,22678555
6776,1744858
6777,44030246
6778,63833449
6779,29355203
6780,24145613
6781,29326868
6782,170128460
6783,23367586
6784,311
6785,14010832
6786,3358
6787,27900000
6788,346297
6789,49501
6790,14000000
6791,72179579
6792,886686817
6793,28258060
6794,2628241
6795,125
6796,331957105
6797,2287714
6798,97837138
6799,143597
6800,258022233
6801,58662452
6802,8212430
6803,250200000
6804,1
6805,73276047
6806,24078196
6807,16374328
6808,3337685
6809,20256975
6810,1625847
6811,12434778
6812,76586316
6813,34808403
6814,11567217
6815,84431625
6816,4571025
6817,119919
6818,65335
6819,7242035
6820,110879513
6821,28215918
6822,15478800
6823,30
6824,250200000
6825,12923936
6826,24362772
6827,263404
6828,48752
6829,67821
6830,39946780
6831,16605763
6832,49002684
6833,103166989
6834,288312
6835,50548152
6836,14347000
6837,149217355
6838,523511
6839,46474
6840,3148182
6841,10703234
6842,7282851
6843,8000000
6844,278300000
6845,11176469
6846,59389433
6847,1486992
6848,2541554
6849,40266982
6850,84025816
6851,611899420
6852,61801971
6853,1625847
6854,47410000
6855,17768012
6856,1
6857,44349000
6858,9069
6859,86175291
6860,25196249
6861,11560806
6862,57915972
6863,164000000
6864,2270000
6865,846704
6866,245623848
6867,11642254
6868,599045960
6869,6272403
6870,17393
6871,133432856
6872,12065892
6873,245066411
6874,52287414
6875,5926128
6876,216614388
6877,51000000
6878,4314688
6879,50504655
6880,123509
6881,9247881
6882,122417389
6883,35424826
6884,1108462
6885,31000000
6886,31576
6887,36690067
6888,25005257
6889,16093651
6890,100345
6891,163670000
6892,71000000
6893,157107755
6894,26828365
6895,460226
6896,52164
6897,1373728
6898,100489151
6899,13818181
6900,224511319
6901,29657751
6902,4864560
6903,13130349
6904,29541790
6905,6212282
6906,91188905
6907,17768757
6908,33245
6909,5438927
6910,9400000
6911,41158757
6912,57469467
6913,205366737
6914,158733820
6915,25000000
6916,103166989
6917,599045960
6918,114908830
6919,3923970
6920,80049764
6921,161626121
6922,7800000
6923,135893
6924,10000000
6925,18124262
6926,4905000
6927,580527
6928,64437847
6929,21567853
6930,60740827
6931,103166989
6932,18750246
6933,9833553
6934,170128460
6935,57252
6936,2119994
6937,160602194
6938,8844595
6939,13000000
6940,20497844
6941,219076518
6942,30229977
6943,6347072
6944,50068310
6945,742898
6946,27610873
6947,416498
6948,2627209
6949,9479718
6950,121214377
6951,570000
6952,2899975
6953,27200000
6954,4100000
6955,33208099
6956,5926128
6957,17636261
6958,1744858
6959,13308
6960,88923251
6961,255273813
6962,12342632
6963,204940
6964,52425855
6965,1929168
6966,43848069
6967,17300889
6968,589304
6969,13674
6970,5849647
6971,173013509
6972,300000
6973,163670000
6974,97542952
6975,1596687
6976,30471420
6977,7
6978,2692037
6979,320145693
6980,23450000
6981,241
6982,351692268
6983,18
6984,31720158
6985,206172544
6986,15400000
6987,1744858
6988,6538177
6989,31000000
6990,165333180
6991,8251
6992,15530077
6993,3462
6994,12277096
6995,38793283
6996,85416905
6997,41232
6998,42160849
6999,355237933
7000,646714
7001,30524763
7002,15530077
7003,17808
7004,5410749
7005,12706478
7006,14961069
7007,2287714
7008,58662452
7009,16300000
7010,23450000
7011,3662459
7012,18564613
7013,33456317
7014,22000000
7015,230884728
7016,68696770
7017,18000000
7018,7185518
7019,105178561
7020,155545279
7021,837000
7022,22921898
7023,8352885
7024,112892319
7025,33456317
7026,263920180
7027,48668907
7028,10
7029,25442939
7030,532950503
7031,195312802
7032,9400000
7033,10018
7034,3900000
7035,1296184
7036,107559
7037,5926128
7038,16656125
7039,36754634
7040,26488734
7041,18432000
7042,346079773
7043,3091922
7044,153698625
7045,72527595
7046,15704614
7047,473226958
7048,81381
7049,5602431
7050,3206713
7051,9317021
7052,219076518
7053,29174648
7054,43455230
7055,77737889
7056,167977596
7057,2750275
7058,12706478
7059,11300653
7060,11947954
7061,16324573
7062,2640850
7063,45250
7064,660940780
7065,6405245
7066,1675484
7067,404
7068,123384128
7069,4971340
7070,77477008
7071,117698894
7072,218626
7073,8888143
7074,1296184
7075,22034832
7076,73648228
7077,11176469
7078,28744356
7079,45250
7080,47000000
7081,4627375
7082,3923970
7083,3462
7084,10652498
7085,4600000
7086,10000000
7087,237681299
7088,91974818
7089,31179516
7090,3661757
7091,1234254
7092,57881056
7093,68000000
7094,235860116
7095,1596687
7096,62882090
7097,28169671
7098,213954274
7099,144216468
7100,21133087
7101,141195658
7102,3554460
7103,8679814
7104,432274
7105,144216468
7106,47410000
7107,25762027
7108,2692037
7109,10903846
7110,180590
7111,241
7112,10011050
7113,159055768
7114,8220215
7115,6698361
7116,4352094
7117,11000
7118,54215416
7119,11403529
7120,3151130
7121,13273595
7122,499168
7123,8251
